income_group,country_code,year,access_to_electricity,agricultural_land,arable_land,birth_rate,co2_emissions_tons_per_capita,compulsory_education,employers_of_total_population,forest_land,gdp_per_capita,internet_usage,life_expectancy_at_birth,mobile_cellular_subscriptions,open_defecation,basic_sanitation,population_density,population_male,population_total,overweight,women_in_national_parliaments,female_to_male_labor_force,renewable_energie_consumption
High income,HIC,1972,NA,38.495746494454004,10.6445361659425,17.3001178975632,11.7662069818183,NA,NA,NA,19112.279573455,NA,71.1379460846676,NA,NA,NA,24.9236010751648,49.0489023646271,869313732,NA,NA,NA,NA
High income,HIC,1973,NA,38.3944682752955,10.5546249948197,16.8464945387254,12.2623714066821,NA,NA,NA,20135.3147548479,NA,71.3111096084073,NA,NA,NA,25.1670532182782,49.0603057243376,877805133,NA,NA,NA,NA
High income,HIC,1974,NA,38.4320387525211,10.5341531926615,16.6092262750931,11.8615294333759,NA,NA,NA,20162.565238913,NA,71.721671204237,NA,NA,NA,25.406068961156,49.0711240461344,886141034,NA,NA,NA,NA
High income,HIC,1975,NA,38.4103184189641,10.4890676947503,16.0979114538929,11.371439276372,NA,NA,NA,19978.3359913178,NA,72.0692094503297,0,NA,NA,25.6380853206499,49.0799639850539,894227661,NA,NA,NA,NA
High income,HIC,1976,NA,38.4493239378273,10.5089823093233,15.8620458463718,11.9044671967285,NA,NA,NA,20821.3332320211,NA,72.3301129527485,0,NA,NA,25.8533009354462,49.0865034498836,901732072,NA,NA,NA,NA
High income,HIC,1977,NA,38.1605392475758,10.5257720318179,15.6881081142722,12.0436415690299,NA,NA,NA,21469.2859435714,NA,72.6836552658942,0,NA,NA,26.0657844178542,49.0911272385685,909139852,NA,NA,NA,NA
High income,HIC,1978,NA,38.2202244036686,10.6533486686753,15.4202983015853,12.2539465793564,NA,NA,NA,22186.2103955237,NA,72.8384681030929,0,NA,NA,26.2800112888037,49.094730784834,916611800,NA,NA,NA,NA
High income,HIC,1979,NA,38.1037936691314,10.6680297876929,15.5755726574917,12.4781151493302,NA,NA,NA,22916.3168148702,NA,73.1634019953032,0,NA,NA,26.5047620747825,49.0994910271103,924450013,NA,NA,NA,NA
High income,HIC,1980,NA,38.1406415545016,10.6813489280044,15.5129803499799,12.1180357185394,NA,NA,NA,23049.1582176269,NA,73.1883984889734,0.00255640854106631,NA,NA,26.7235931620719,49.1054818598102,932075328,NA,NA,NA,NA
High income,HIC,1981,NA,38.1271943787277,10.6941197123182,15.2687542824254,11.5333634445754,NA,NA,NA,23298.4895659606,NA,73.5451238463578,0.00917207708698023,NA,NA,26.9415985624113,49.1136929720462,939681156,NA,NA,NA,NA
High income,HIC,1982,NA,38.0520657551783,10.7016138081669,15.1895441324134,11.0179664950454,NA,NA,NA,23131.0789081134,NA,73.8768256981063,0.0145391991918467,NA,NA,27.148879020099,49.1236676786948,946904804,NA,NA,NA,NA
High income,HIC,1983,NA,37.8169620867498,10.690852851994,14.870398973732,10.9061649087708,NA,NA,NA,23588.9507377937,NA,73.977152937534,0.0224266184504767,NA,NA,27.3434035714346,49.1345599088066,953688382,NA,NA,NA,NA
High income,HIC,1984,NA,38.0317420740084,10.7806480581755,14.6341289831596,11.1353705941323,NA,NA,NA,24487.8860069719,NA,74.2564985737026,0.0374247212608647,NA,NA,27.5287319836442,49.1454990039,960111311,NA,NA,NA,NA
High income,HIC,1985,NA,38.1651456331809,10.6585879191055,14.5156363804947,11.1885651544773,NA,NA,NA,25184.5779508745,NA,74.384467469151,0.0862197708543554,NA,NA,27.7138165096373,49.155748148563,966563677,NA,NA,NA,NA
High income,HIC,1986,NA,37.7707605102887,10.6586758462939,14.235882195412,11.1315851554895,NA,NA,NA,25831.865024809,NA,74.63306312007,0.150812810668255,NA,NA,27.9036811679089,49.1651318404768,973188301,NA,NA,NA,NA
High income,HIC,1987,NA,37.8465822319233,10.5654539169189,14.1807644876801,11.3593069166303,NA,NA,NA,26545.8608319423,NA,74.9020042061662,0.261162576476174,NA,NA,28.0954747923811,49.1741469921514,979874901,NA,NA,NA,NA
High income,HIC,1988,NA,38.0107959032147,10.5089878153131,14.2692840610988,11.6937376609591,NA,NA,NA,27640.5620572677,NA,75.0193975264757,0.439057399588646,NA,NA,28.2912534252447,49.182868976131,986702713,NA,NA,NA,NA
High income,HIC,1989,NA,38.0100656239922,10.4835845162052,14.1452247426976,11.9091145749532,NA,NA,NA,28527.2859849867,NA,75.2661156322442,0.739786484786017,NA,NA,28.4995203755591,49.1916715233288,993966356,NA,NA,NA,NA
High income,HIC,1990,99.8845576372847,38.0607128064228,10.4561207852396,14.2431944772235,11.4415655660065,NA,NA,28.6202446364036,29224.4961793943,0.260944267591969,75.4282348763099,1.08542139034221,NA,NA,28.7206214899651,49.2007683987443,1001677611,NA,NA,67.2632570022987,6.41360948970087
High income,HIC,1991,99.9184706237799,37.9178233020034,10.4335056206416,13.9941268582908,11.4015259307133,NA,4.42400814076529,28.6408158244473,29452.3107101047,0.422065674766212,75.602934788435,1.54641334262349,NA,NA,28.9632432465364,49.2106417419504,1010166079,NA,NA,67.9254431294757,6.60022464608632
High income,HIC,1992,99.9088229300232,37.9564132863351,10.4549873567063,13.7458830510373,11.3509534285865,NA,4.41265475627145,28.6615003495925,29881.6667269608,0.670800306751991,75.8640483774967,2.15332467549104,NA,NA,29.1451878169355,49.2059760837845,1016513603,NA,NA,68.362844831784,6.71162389718692
High income,HIC,1993,99.9180359317171,37.9363245027274,10.5108456223626,13.3951789054761,11.3643102115467,NA,4.4054166301922,28.6810291358479,29984.8609812252,0.955662144516009,75.9392041510561,3.07241585540188,NA,NA,29.3756565491465,49.2170240451628,1024551207,NA,NA,68.6654751868401,6.63402349074426
High income,HIC,1994,99.9209052366528,38.3015533022708,10.4760778353277,13.1341013140993,11.4756010995129,NA,4.44008506211054,28.7010588764443,30697.0411214133,1.92546918912822,76.2196804565196,4.82548254848615,NA,NA,29.590257857998,49.226871744585,1032035681,NA,NA,69.4678663324361,6.47966246805248
High income,HIC,1995,99.9248686167001,38.2486900047553,10.3898828497794,12.7998960139334,11.5454971258383,NA,4.3755687914817,28.721088634279,31310.1566430957,3.61571787335761,76.285507490644,7.62524985621672,NA,NA,29.8391987722166,49.2480663382723,1040719622,NA,NA,69.7951929557128,6.78665715973579
High income,HIC,1996,99.9241824006761,38.3764925383191,10.3747934095429,12.6718427097371,11.8184946292414,NA,4.33758492154056,28.7411439764967,32033.1878236437,6.64593763288202,76.6569283337203,11.895175309947,NA,NA,30.0427836482053,49.2533956748993,1047818942,NA,NA,70.272549738556,6.73703003513502
High income,HIC,1997,99.9326684541996,38.3538972226094,10.3568936229868,12.5212342444318,11.9543276196896,NA,4.32487494537374,28.704606714488,32899.4018541711,10.492515911661,76.9908570000012,16.7957269016553,NA,NA,30.1820334353388,49.2570775883094,1054747601,NA,16.2087631498315,70.8097162361362,6.73583608500162
High income,HIC,1998,99.9484410008919,38.6195068887471,10.3332095024936,12.3560029164206,11.8829486226924,9,4.24649753540578,28.724671992412,33582.5988179276,15.7591292086905,77.1726187815583,24.1274820759254,NA,NA,30.3753962753305,49.26128561905,1061501831,NA,16.2996941896025,71.0683713545287,6.80639467156038
High income,HIC,1999,99.9409918296879,38.4884938407379,10.3135309541168,12.2132838072561,11.8943676454294,9,4.21017247319102,28.7446879757199,34459.3128586286,22.7730872457117,77.3164724892691,35.3787511501199,NA,NA,30.5670324240477,49.2680934240234,1068197515,NA,17.2797173732336,71.6301128229567,7.23561430185497
High income,HIC,2000,99.9499783053892,38.5131050537487,10.3000931592571,12.3187992214652,12.093100578396,9,4.17043340943765,28.7628575698486,35631.259568659,30.545068412291,77.5938013724388,49.2839457461825,0.058083364573236,98.739745201036,30.7545901024783,49.2800199023658,1074819578,5.84302854537964,NA,72.0377376470325,7.20220309361946
High income,HIC,2001,99.9456461500649,38.4618142611263,10.2439094949185,11.9657885097899,12.0750569257725,9,4.13393391214778,28.7865744195229,35931.6200166634,36.6305648949081,77.8955535035233,58.1932260071759,0.0651525844110413,98.7845441445843,30.9548150591162,49.2968256907609,1081809509,5.96121311187744,18.1779795207432,72.4360451915872,6.8530010904324
High income,HIC,2002,99.9496900227412,38.0495358473324,10.0971146702566,11.8180674230438,11.9124536710983,9,4.07074989339027,28.8096438059189,36234.098563109,45.0746603668129,78.0337905598162,63.787372206915,0.0629824543751151,98.8314293442748,31.161127826149,49.3174086319645,1089036403,6.08657598495483,18.8524590163934,72.8614730220052,6.9320815450178
High income,HIC,2003,99.9714134605314,37.7669191100887,9.97073199764052,11.8238377098132,12.0371586673188,10,4.10166374338562,28.8327892922757,36788.3322266647,49.8046445028255,78.1609089654871,69.7831052455711,0.0608609257132093,98.8780763386812,31.3647377340184,49.3423492183744,1096166107,6.21280384063721,19.3690916563913,73.4244890304033,7.18293330208961
High income,HIC,2004,99.9563621716322,36.4858199015995,9.97821861197603,11.7436180881527,12.0914355936032,9.5,4.1412605204335,28.8564797088814,37747.8658359374,55.0001855722628,78.5747334213384,76.4996499899467,0.0586301036130872,98.9230154511991,31.5803203338098,49.3720848669604,1103693618,6.34243249893188,19.8430493273543,73.7295882381163,7.339205157074
High income,HIC,2005,99.9590997024162,36.9063777841504,9.90780779507334,11.6649817900307,12.0545108276866,10,4.06440449802569,28.880081905728,38554.5102108146,58.7005778475227,78.6733963815499,83.7606763660597,0.0530724584340729,98.9666979868011,31.8015940127935,49.4064413246453,1111423301,6.44992828369141,20.3921178343949,74.0881920537406,7.6043767870216
High income,HIC,2006,99.985642371643,36.8114634767064,9.75783875325066,11.8570367024132,11.9081518009699,10,4.03696972696268,28.9041015271238,39461.6849115089,61.4103438305153,78.983456879594,91.4380668291735,0.0390434420739,99.0000500787968,32.0430072090383,49.4460565224478,1119840651,6.55803060531616,20.9156817956103,74.4543134756642,8.00734280773948
High income,HIC,2007,99.9688751857502,36.4222181182986,9.59580647190136,11.9649342115257,11.9657426624769,10,3.96088229606856,28.9275220779614,40243.5429465415,66.8096431424049,79.2185147734573,99.7668491125719,0.0363497733843808,99.0402858735341,32.2967212021084,49.4895149332981,1128710968,6.67517328262329,21.8109846610589,74.6840104738823,8.23609333214983
High income,HIC,2008,99.9716174871224,36.1276938802761,9.59842796893842,11.9671781151908,11.6305068658084,10,3.91683907857832,28.9634547944397,40064.7806769279,68.9040104688701,79.3659888775759,104.228628035763,0.0315721744076854,99.081529993747,32.5812747980262,49.533929656631,1138167727,6.79780960083008,21.9738924050633,75.1265682177792,8.73857047340991
High income,HIC,2009,99.9894781995433,35.8706152937077,9.63573216374082,11.7068599630844,10.8998449053597,10,3.90476509141004,28.9862492015129,38454.8559151982,70.1459133764288,79.6465869145472,107.19200600408,0.028438783914661,99.1222490207358,32.8221637267598,49.5748351196372,1146611428,6.92608308792114,22.5691699604743,75.7704431878261,9.29887022277796
High income,HIC,2010,99.9915259747954,35.4909220196527,9.48867324157727,11.5702041765993,11.2839635646866,10,3.85202344353966,29.0085231068549,39341.1323642138,72.2476732348184,79.826213187919,109.097340856377,0.0253465397136964,99.1635740760201,33.0378154600145,49.6094898189683,1154194529,7.05503511428833,22.6567901234568,76.0434262577301,9.56859780152852
High income,HIC,2011,99.9906703763883,35.9589407866106,9.62391301118198,11.3804063379973,11.020482448995,10,3.7490615302483,29.0486634314554,39877.6415588877,72.7993029413993,80.0677661459815,112.956344740281,0.0221869282583724,99.2041985070757,33.1940124729235,49.6373204878651,1159642350,7.16278409957886,23.2617940856493,76.2497140151965,9.94244290838116
High income,HIC,2012,99.9984208254861,35.6152637688321,9.59870822885632,11.3239029805217,10.8324316234856,10,3.68752827182756,29.0931593129611,40151.8615352406,75.5023229392266,80.1867739417047,115.416412069047,0.0184048782699295,99.2447312118563,33.39415330342,49.6575179012421,1166465944,7.26057195663452,23.8114065434417,76.4315120244785,10.4230105725591
High income,HIC,2013,99.9925500069354,35.1607059794297,9.5712839193119,11.0031477320295,10.8523380283936,10,3.64207035952379,29.1323192044302,40497.1277975381,76.860533224131,80.3647818606086,117.210274277111,0.0151180327683876,99.2842545750528,33.5899748915562,49.6732989591629,1173351852,7.3503794670105,25.300967041642,76.7711837810873,10.7882987592854
High income,HIC,2014,99.9989698520382,35.212945317857,9.61889342698419,11.034619337286,10.617913695706,10,3.57449187317488,29.1716867088806,41083.3782243164,78.5175133959745,80.6233912804085,121.379590812189,0.00724972160960537,99.3245000149279,33.7913501572958,49.6894162661715,1180423771,7.42523717880249,25.7766160651453,77.0942626160966,11.0062190168865
High income,HIC,2015,99.9947277148997,34.4579038890452,9.60032054825338,10.9305696031894,10.5196571432781,10,3.53684939446214,29.2124028725962,41820.6007880042,79.8959551611256,80.4985192820744,123.212174465946,0.00612233469402992,99.3602576764625,33.9891792400655,49.7090964266384,1187317397,7.50513696670532,26.4398956451937,77.2339686769796,11.1727820027847
High income,HIC,2016,99.9963481555035,34.2828529198594,9.69266262289373,10.8245173385597,10.3737599450635,10,3.49749629727891,29.2383771203651,42299.0744200004,84.267199727507,80.6438643337737,124.753596679683,0.00262528604785636,99.396528604564,34.1760785803894,49.7331366487715,1194191812,7.57624959945679,26.4876778200761,77.5757438450885,NA
High income,HIC,2017,99.9927367756296,35.1408343350065,9.72764377313159,10.5243676805806,10.2650970839991,10,3.45557857158609,29.2383059374039,43091.7470003323,85.8539612306977,80.6843643551025,124.861225702086,0.0021545908403756,99.4174444069887,34.3501535035571,49.7600146642985,1200273639,7.64777851104736,27.5304050658358,78.0043484305259,NA
High income,HIC,2018,99.9994157936391,34.7442703122054,9.71302601332995,10.2864528190533,10.254533148094,10,3.40404477108748,29.2429418896653,43840.3454182818,87.21811735785,80.7873397628661,127.514580118939,NA,NA,34.5083828563268,49.7873453026531,1205941621,7.72283840179443,28.2023361710552,78.3237340612795,NA
High income,HIC,2019,99.9997084133116,NA,NA,10.0395013679102,NA,10,3.34667806727259,NA,44360.2411285515,NA,80.8873668617946,129.807240252995,NA,NA,NA,49.811682066024,1210795776,7.79443645477295,29.3192163071443,78.7051025289377,NA
High income,HIC,2020,NA,NA,NA,NA,NA,10,NA,NA,42130.5390398542,NA,NA,NA,NA,NA,NA,49.8301878773896,1214930230,7.83955812454224,30.3258393582252,NA,NA
Low income,LIC,1960,NA,NA,NA,47.6251585517379,0.273905483967337,NA,NA,NA,NA,NA,39.5026792515436,0,NA,NA,NA,49.3162506235559,137782356,NA,NA,NA,NA
Low income,LIC,1961,NA,36.5218920059726,5.8109436129850804,47.5285889509508,0.291898922824338,NA,NA,NA,NA,NA,39.9411940074276,NA,NA,NA,9.43680026399398,49.319623569527,140848427,NA,NA,NA,NA
Low income,LIC,1962,NA,36.5885689888026,5.87640534096405,47.4603276164589,0.315789377472907,NA,NA,NA,NA,NA,40.3738453605115,NA,NA,NA,9.64735401056887,49.3228915258509,143991035,NA,NA,NA,NA
Low income,LIC,1963,NA,36.6338574862534,5.91804807386157,47.4347880328773,0.329648712572609,NA,NA,NA,NA,NA,40.810096077033,NA,NA,NA,9.86548180355213,49.3264456357318,147246689,NA,NA,NA,NA
Low income,LIC,1964,NA,36.6814954764164,5.98002607126741,47.4527041177659,0.351433945624997,NA,NA,NA,NA,NA,41.2577158349635,NA,NA,NA,10.0947272562918,49.3309364740272,150668279,NA,NA,NA,NA
Low income,LIC,1965,NA,36.690002260374,6.02239795707558,47.5052058037812,0.407409680733101,NA,NA,NA,NA,NA,41.7206953051093,0,NA,NA,10.3375499272299,49.3367115054156,154292515,NA,NA,NA,NA
Low income,LIC,1966,NA,36.6580815662853,6.00084743771616,47.5756246996776,0.43375244539668,NA,NA,NA,NA,NA,42.1990021604836,NA,NA,NA,10.5947757214855,49.3439570670841,158131724,NA,NA,NA,NA
Low income,LIC,1967,NA,36.6797941196248,6.01381015612784,47.638393174377,0.458073787100898,NA,NA,NA,NA,NA,42.6849451760232,NA,NA,NA,10.8653067822176,49.3522444908266,162169520,NA,NA,NA,NA
Low income,LIC,1968,NA,36.7555450053431,6.07522103460317,47.6715252169175,0.518147210751969,NA,NA,NA,NA,NA,43.171423599738,NA,NA,NA,11.1472821261712,49.3608393608133,166378127,NA,NA,NA,NA
Low income,LIC,1969,NA,36.8189813085702,6.13565970919762,47.6660258597347,0.559294272359709,NA,NA,NA,NA,NA,43.6533746441638,NA,NA,NA,11.4379532922617,49.368767896005,170716523,NA,NA,NA,NA
Low income,LIC,1970,NA,36.753195512631,6.06525594482419,47.6115824259705,0.602246234463167,NA,NA,NA,NA,NA,44.126765351005,0,NA,NA,11.7352828200636,49.3755756995469,175154298,NA,NA,NA,NA
Low income,LIC,1971,NA,36.7838199348785,6.10762783063236,47.5030674085272,0.805597786190689,NA,NA,NA,NA,NA,44.5895575937094,NA,NA,NA,12.0386334755712,49.3807560772064,179681941,NA,NA,NA,NA
Low income,LIC,1972,NA,36.8834708326683,6.15072886935119,47.350208969108,0.676151676693571,NA,NA,NA,NA,NA,45.0403917404967,NA,NA,NA,12.348500587457,49.3848348388797,184306845,NA,NA,NA,NA
Low income,LIC,1973,NA,36.9151484757869,6.13622682812813,47.1668380317307,0.706341078489789,NA,NA,NA,NA,NA,45.4766770618193,NA,NA,NA,12.6653132887044,49.389360189465,189035415,NA,NA,NA,NA
Low income,LIC,1974,NA,36.8685432430046,6.09048756794508,46.9649563773464,0.724922722951566,NA,NA,NA,NA,NA,45.896413728772004,NA,NA,NA,12.9902485024427,49.3962851386322,193880021,NA,NA,NA,NA
Low income,LIC,1975,NA,36.888454249576,6.08047615150835,46.7637067150366,0.739173232456402,NA,NA,NA,NA,NA,46.2970919189436,0,NA,NA,13.3235512828895,49.4067344986214,198849250,NA,NA,NA,NA
Low income,LIC,1976,NA,36.9410376842547,6.12690189583943,46.5853334450407,0.738707116042181,NA,NA,NA,NA,NA,46.6770108013456,0,NA,NA,13.6656877686521,49.4209950635559,203955515,NA,NA,NA,NA
Low income,LIC,1977,NA,36.95221875357,6.13135811911728,46.4423191213824,0.748536819759975,NA,NA,NA,NA,NA,47.038824127241,0,NA,NA,14.0167893598158,49.4380218289601,209195581,NA,NA,NA,NA
Low income,LIC,1978,NA,36.9818728939281,6.17032981723813,46.3388309793506,0.707398443633356,NA,NA,NA,NA,NA,47.3876799232534,0,NA,NA,14.3751738721206,49.4558360341192,214544342,NA,NA,NA,NA
Low income,LIC,1979,NA,37.0023715210062,6.20217155811442,46.2715427296166,0.745630056644863,NA,NA,NA,NA,NA,47.7283921138118,0,NA,NA,14.7384947168162,49.4719625294685,219966776,NA,NA,NA,NA
Low income,LIC,1980,NA,37.0708353150023,6.21643147260354,46.2294380010898,0.740580910535849,NA,NA,NA,NA,NA,48.0659658777938,0,NA,NA,15.1055619827149,49.4847912523493,225445124,NA,NA,NA,NA
Low income,LIC,1981,NA,37.0529293996495,6.19358320052438,46.1958025119042,0.745448728218194,NA,NA,NA,602.577089965848,NA,48.4045659736619,0,NA,NA,15.4761975081046,49.4944384591613,230976727,NA,NA,NA,NA
Low income,LIC,1982,NA,37.0714024706922,6.21213729380852,46.1502757846212,0.725072432309123,NA,NA,NA,596.063974100141,NA,48.7438457177438,0,NA,NA,15.8525188645361,49.501654081851,236593189,NA,NA,NA,NA
Low income,LIC,1983,NA,37.1340326633064,6.22461471898651,46.0785870486645,0.767401150802348,NA,NA,NA,592.630884270131,NA,49.0799428887932,0,NA,NA,16.2385878576354,49.5065194225246,242355131,NA,NA,NA,NA
Low income,LIC,1984,NA,37.1226895495082,6.2146489832924,45.9760548694628,0.80822115471973,NA,NA,NA,576.515249342748,NA,49.4071889321359,0,NA,NA,16.6398044824665,49.5091557711039,248343146,NA,NA,NA,NA
Low income,LIC,1985,NA,37.1369494639974,6.22007747346724,45.8423262019396,0.818740867505248,NA,NA,NA,562.572761692071,NA,49.7125793462484,0,NA,NA,17.0605357445799,49.5100187764305,254622410,NA,NA,NA,NA
Low income,LIC,1986,NA,37.1964197891963,6.22850378657445,45.6829923103271,0.85508782651163,NA,NA,NA,570.982487653642,NA,49.980263363225,0,NA,NA,17.5013730148941,49.5083633609207,261201749,NA,NA,NA,NA
Low income,LIC,1987,NA,37.1624714700432,6.19228684466173,45.5070894222259,0.927364855621501,NA,NA,NA,586.521915363552,NA,50.1988219766285,0,NA,NA,17.9625475887195,49.5049430568778,268084615,NA,NA,NA,NA
Low income,LIC,1988,NA,37.2008760124742,6.20695187035793,45.322135849313,1.00804928876874,NA,NA,NA,586.499201125093,NA,50.3666144670883,0,NA,NA,18.4474812563847,49.5030719966565,275322077,NA,NA,NA,NA
Low income,LIC,1989,NA,37.1875073426406,6.20922049311757,45.1290968961432,1.01608737359648,NA,NA,NA,587.325336536109,NA,50.4964976827406,0,NA,NA,18.960064697147,49.5068423717465,282972202,NA,NA,NA,NA
Low income,LIC,1990,NA,36.3372599412265,6.3433123026602,44.9323235776742,0.653292827136732,NA,NA,26.5647509621651,560.806522789477,0,50.6120478948755,0,NA,NA,19.5025563904481,49.5183946214594,291068697,NA,NA,78.5897569155953,59.6677289433847
Low income,LIC,1991,NA,36.3341827164975,6.43413823528697,44.7364687362548,0.620782992991709,NA,1.40405644801295,26.4446016608148,549.810994052855,0,50.7411320019481,0,NA,NA,20.077958820112,49.5389150291824,299656373,NA,NA,78.3174713202909,60.9559345004389
Low income,LIC,1992,NA,36.4228421143888,6.49855091721228,44.54299687956,0.551461255307316,NA,1.41791385816365,26.318351079176,529.97100930889,0,50.902992961385,6.46337755206737e-4,NA,NA,20.6845164332906,49.5661631587718,308709029,NA,NA,78.0476874209214,63.4841865184505
Low income,LIC,1993,NA,35.0738428606037,6.58743231604508,44.3490395141957,0.50222651080138,NA,1.43432783611789,26.2781754601456,517.768106988365,0,51.0976652254339,0.00215621357978023,NA,NA,21.4590805502122,49.5949193992973,318101755,NA,NA,77.7926009811076,65.3921828718664
Low income,LIC,1994,NA,35.1579204507429,6.56118110982646,44.1495779331408,0.473298334437767,NA,1.45327977971423,26.1539673431754,507.404789754021,2.98921306169231e-6,51.3113089632943,0.00365091873245761,NA,NA,22.1038861371558,49.618828349155,327660123,NA,NA,77.6301205783728,66.9815594509359
Low income,LIC,1995,NA,35.2729481319917,6.6775290484991,43.9361161378288,0.454583381075606,NA,1.5069620659413001,26.0297592262052,517.42718227262,2.21528744140992e-4,51.5415786954834,0.00687263789548371,NA,NA,22.7518298865032,49.6341707667807,337265010,NA,NA,77.7396450104758,68.2202198838663
Low income,LIC,1996,NA,35.4115532854924,6.78277694009783,43.699929602259,0.426403491341251,NA,1.54596376897655,25.905551109235,529.831384944832,0.00177857470623759,51.8015395312189,0.0102634104323062,NA,NA,23.3993259726224,49.6395122687842,346863261,NA,NA,77.7564094619966,69.4487191730955
Low income,LIC,1997,NA,35.6286689909247,6.84200419857255,43.4357515288906,0.401889613315956,NA,1.55419001168619,25.7813429922648,540.548034690079,0.00984935109827527,52.1064981360939,0.0169908820296884,NA,NA,24.0500142564447,49.6374039339368,356508832,NA,10.870140174557,77.8119157270327,69.4855459546819
Low income,LIC,1998,NA,35.7668690332183,6.88154305238331,43.1423644906163,0.385486982946362,8,1.5396575770074,25.6571348752946,544.488033682876,0.0231077116951489,52.4665780669992,0.0394941020716612,NA,NA,24.7119085573683,49.6328249613166,366320517,NA,10.4033448106247,77.8794091944336,69.9371236325154
Low income,LIC,1999,NA,35.9518189088087,6.88413576410861,42.8218017150665,0.394650835154508,8,1.54700078222347,25.5329267583244,547.276519855997,0.0517536281631823,52.8865125073707,0.0710108694550465,NA,NA,25.3967209759091,49.6321558442237,376471932,NA,NA,78.070275304167,69.8199429180052
Low income,LIC,2000,12.8715856064024,36.1337709614666,6.8767627401398,42.4784741548252,0.403116018871391,8,1.5701113150868,25.4087186413542,547.624591564501,0.0779217852396302,53.3659712889167,0.181485577153203,40.9172547746807,19.8282205763037,26.1128839195202,49.6391893507978,387088076,4.96074485778809,12.1644915045555,78.2166918333053,69.6079848779072
Low income,LIC,2001,16.9449670137285,36.4220651921159,7.00890353410915,42.1186615062092,0.410439877145993,8,1.55654227699167,25.2893815977424,560.929474615729,0.121920373405551,53.902174940914,0.457553418421367,40.013772978234,20.0741227881388,26.8622287193732,49.6552984788681,398196096,5.13074398040771,12.4803238138071,78.227359756914,69.3854566955563
Low income,LIC,2002,20.7838211618486,36.5444453176842,7.13628346117293,41.747364155742,0.397704514663325,9,1.57929107688005,25.1700445541306,568.871391333315,0.29393556202068,54.4866012837542,0.862366213651905,36.7690554680763,23.5602123788978,27.6418374018493,49.677835831027,409752737,5.23951005935669,13.6779619094732,78.266985780391,69.9129653697038
